,주소,주차장 종류명,운영구분명,유무료구분명,야간무료개방여부명
1819,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1820,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1821,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1822,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1823,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1824,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1825,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1826,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1827,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1828,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1829,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1830,성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1831,중구 신당동 204-92 ,노상 주차장,버스전용 주차장,무료,야간 미개방
1832,중구 신당동 204-92 ,노상 주차장,버스전용 주차장,무료,야간 미개방
1833,성동구 마장동 450-65,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1834,성동구 마장동 450-65,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1835,성동구 마장동 450-65,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1836,성동구 마장동 450-65,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1837,성동구 마장동 450-65,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1838,성동구 마장동 450-65,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1839,성동구 마장동 450-65,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1840,성동구 마장동 450-65,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1841,성동구 행당동 157-1,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1842,성동구 행당동 157-1,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1843,성동구 행당동 157-1,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1844,성동구 행당동 157-1,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1845,성동구 행당동 157-1,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1846,성동구 행당동 157-1,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1847,성동구 행당동 157-1,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1848,성동구 행당동 157-1,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1849,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1850,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1851,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1852,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1853,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1854,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1855,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1856,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1857,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1858,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1859,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1860,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1861,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1862,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1863,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1864,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1865,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1866,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1867,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1868,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1869,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1870,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1871,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1872,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1873,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1874,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1875,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1876,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1877,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1878,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1879,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1880,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1881,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1882,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1883,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1884,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1885,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1886,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1887,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1888,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1889,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1890,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1891,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1892,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1893,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1894,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1895,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1896,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1897,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1898,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1899,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1900,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1901,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1902,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1903,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1904,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1905,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1906,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1907,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1908,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1909,성동구 사근동 293-3,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1910,성동구 사근동 190-2,노외 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1911,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1912,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1913,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1914,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1915,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1916,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1917,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1918,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1919,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1920,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1921,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1922,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1923,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1924,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1925,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1926,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1927,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1928,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1929,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1930,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1931,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1932,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1933,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1934,성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1935,강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1936,강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1937,강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1938,강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1939,강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1940,강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1941,강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1942,강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1943,강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
1944,강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방
