id,sido,gugun,year_code
20348,서울특별시,강남구,19.0
20349,서울특별시,강남구,19.0
20350,서울특별시,강남구,19.0
20351,서울특별시,강남구,19.0
20352,서울특별시,강남구,19.0
20353,서울특별시,강남구,19.0
20354,서울특별시,강남구,19.0
20355,서울특별시,강남구,13.0
20356,서울특별시,강남구,13.0
20357,서울특별시,강남구,13.0
20358,서울특별시,강남구,13.0
20359,서울특별시,강남구,13.0
20360,서울특별시,강남구,13.0
20361,서울특별시,강남구,13.0
20362,서울특별시,강남구,13.0
20363,서울특별시,강남구,13.0
20364,서울특별시,강남구,13.0
20365,서울특별시,강남구,13.0
20366,서울특별시,강남구,13.0
20367,서울특별시,강남구,13.0
20368,서울특별시,강남구,13.0
20369,서울특별시,강남구,13.0
20370,서울특별시,강남구,13.0
20371,서울특별시,강남구,13.0
20372,서울특별시,강남구,13.0
20373,서울특별시,강남구,13.0
20374,서울특별시,강남구,13.0
20375,서울특별시,강남구,13.0
20376,서울특별시,강남구,13.0
20377,서울특별시,강남구,13.0
20378,서울특별시,강남구,13.0
20379,서울특별시,강남구,13.0
20380,서울특별시,강남구,13.0
20381,서울특별시,강남구,13.0
20382,서울특별시,강남구,13.0
20383,서울특별시,강남구,13.0
20384,서울특별시,강남구,13.0
20385,서울특별시,강남구,13.0
20386,서울특별시,강남구,13.0
20387,서울특별시,강남구,14.0
20388,서울특별시,강남구,13.0
20389,서울특별시,강남구,14.0
20390,서울특별시,강남구,13.0
20391,서울특별시,강남구,14.0
20392,서울특별시,강남구,15.0
20393,서울특별시,강남구,15.0
20394,서울특별시,강남구,15.0
20395,서울특별시,강남구,15.0
20396,서울특별시,강남구,15.0
20397,서울특별시,강남구,15.0
20398,서울특별시,강남구,15.0
20399,서울특별시,강남구,13.0
20400,서울특별시,강남구,13.0
20401,서울특별시,강남구,13.0
20402,서울특별시,강남구,13.0
20403,서울특별시,강남구,13.0
20404,서울특별시,강남구,13.0
20405,서울특별시,강남구,13.0
20406,서울특별시,강남구,13.0
20407,서울특별시,강남구,13.0
20408,서울특별시,강남구,13.0
20409,서울특별시,강남구,13.0
20410,서울특별시,강남구,13.0
20411,서울특별시,강남구,13.0
20412,서울특별시,강남구,13.0
20413,서울특별시,강남구,13.0
20414,서울특별시,강남구,13.0
20415,서울특별시,강남구,13.0
20416,서울특별시,강남구,13.0
20417,서울특별시,강남구,13.0
20418,서울특별시,강남구,13.0
20419,서울특별시,강남구,13.0
20420,서울특별시,강남구,13.0
20421,서울특별시,강남구,13.0
20422,서울특별시,강남구,13.0
20423,서울특별시,강남구,13.0
20424,서울특별시,강남구,13.0
20425,서울특별시,강남구,13.0
20426,서울특별시,강남구,13.0
20427,서울특별시,강남구,13.0
20428,서울특별시,강남구,13.0
20429,서울특별시,강남구,13.0
20430,서울특별시,강남구,13.0
20431,서울특별시,강남구,13.0
20432,서울특별시,강남구,13.0
20433,서울특별시,강남구,13.0
20434,서울특별시,강남구,14.0
20435,서울특별시,강남구,14.0
20436,서울특별시,강남구,14.0
20437,서울특별시,강남구,14.0
20438,서울특별시,강남구,14.0
20439,서울특별시,강남구,14.0
20440,서울특별시,강남구,14.0
20441,서울특별시,강남구,14.0
20442,서울특별시,강남구,14.0
20443,서울특별시,강남구,14.0
20444,서울특별시,강남구,14.0
20445,서울특별시,강남구,14.0
20446,서울특별시,강남구,14.0
20447,서울특별시,강남구,14.0
20448,서울특별시,강남구,14.0
20449,서울특별시,강남구,14.0
20450,서울특별시,강남구,14.0
20451,서울특별시,강남구,14.0
20452,서울특별시,강남구,14.0
20453,서울특별시,강남구,14.0
20454,서울특별시,강남구,14.0
20455,서울특별시,강남구,14.0
20456,서울특별시,강남구,14.0
20457,서울특별시,강남구,14.0
20458,서울특별시,강남구,14.0
20459,서울특별시,강남구,14.0
20460,서울특별시,강남구,14.0
20461,서울특별시,강남구,14.0
20462,서울특별시,강남구,14.0
20463,서울특별시,강남구,14.0
20464,서울특별시,강남구,14.0
20465,서울특별시,강남구,15.0
20466,서울특별시,강남구,19.0
20467,서울특별시,강남구,19.0
20468,서울특별시,강남구,19.0
20469,서울특별시,강남구,19.0
20470,서울특별시,강남구,19.0
20471,서울특별시,강남구,19.0
20472,서울특별시,강남구,19.0
20473,서울특별시,강남구,19.0
20474,서울특별시,강남구,19.0
20475,서울특별시,강남구,19.0
20476,서울특별시,강남구,13.0
20477,서울특별시,강남구,13.0
20478,서울특별시,강남구,13.0
20479,서울특별시,강남구,13.0
20480,서울특별시,강남구,13.0
20481,서울특별시,강남구,13.0
20482,서울특별시,강남구,13.0
20483,서울특별시,강남구,13.0
20484,서울특별시,강남구,13.0
20485,서울특별시,강남구,13.0
20486,서울특별시,강남구,13.0
20487,서울특별시,강남구,13.0
20488,서울특별시,강남구,13.0
20489,서울특별시,강남구,13.0
20490,서울특별시,강남구,13.0
20491,서울특별시,강남구,13.0
20492,서울특별시,강남구,13.0
20493,서울특별시,강남구,13.0
20494,서울특별시,강남구,13.0
20495,서울특별시,강남구,13.0
20496,서울특별시,강남구,13.0
20497,서울특별시,강남구,13.0
20498,서울특별시,강남구,13.0
20499,서울특별시,강남구,13.0
20500,서울특별시,강남구,13.0
20501,서울특별시,강남구,13.0
20502,서울특별시,강남구,13.0
20503,서울특별시,강남구,13.0
20504,서울특별시,강남구,13.0
20505,서울특별시,강남구,14.0
20506,서울특별시,강남구,13.0
20507,서울특별시,강남구,14.0
20508,서울특별시,강남구,13.0
20509,서울특별시,강남구,14.0
20510,서울특별시,강남구,13.0
20511,서울특별시,강남구,14.0
20512,서울특별시,강남구,14.0
20513,서울특별시,강남구,13.0
20514,서울특별시,강남구,13.0
20515,서울특별시,강남구,14.0
20516,서울특별시,강남구,13.0
20517,서울특별시,강남구,13.0
20518,서울특별시,강남구,13.0
20519,서울특별시,강남구,14.0
20520,서울특별시,강남구,13.0
20521,서울특별시,강남구,14.0
20522,서울특별시,강남구,13.0
20523,서울특별시,강남구,14.0
20524,서울특별시,강남구,13.0
20525,서울특별시,강남구,14.0
20526,서울특별시,강남구,13.0
20527,서울특별시,강남구,14.0
20528,서울특별시,강남구,13.0
20529,서울특별시,강남구,14.0
20530,서울특별시,강남구,13.0
20531,서울특별시,강남구,14.0
20532,서울특별시,강남구,13.0
20533,서울특별시,강남구,14.0
20534,서울특별시,강남구,13.0
20535,서울특별시,강남구,14.0
20536,서울특별시,강남구,13.0
20537,서울특별시,강남구,14.0
20538,서울특별시,강남구,13.0
20539,서울특별시,강남구,13.0
20540,서울특별시,강남구,20.0
20541,서울특별시,강남구,20.0
20542,서울특별시,강남구,13.0
20543,서울특별시,강남구,13.0
20544,서울특별시,강남구,13.0
20545,서울특별시,강남구,13.0
20546,서울특별시,강남구,13.0
20547,서울특별시,강남구,13.0
20548,서울특별시,강남구,13.0
20549,서울특별시,강남구,13.0
20550,서울특별시,강남구,13.0
20551,서울특별시,강남구,13.0
20552,서울특별시,강남구,13.0
20553,서울특별시,강남구,13.0
20554,서울특별시,강남구,13.0
20555,서울특별시,강남구,13.0
20556,서울특별시,강남구,13.0
20557,서울특별시,강남구,13.0
20558,서울특별시,강남구,13.0
20559,서울특별시,강남구,13.0
20560,서울특별시,강남구,13.0
20561,서울특별시,강남구,13.0
20562,서울특별시,강남구,13.0
20563,서울특별시,강남구,13.0
20564,서울특별시,강남구,13.0
20565,서울특별시,강남구,13.0
20566,서울특별시,강남구,13.0
20567,서울특별시,강남구,13.0
20568,서울특별시,강남구,13.0
20569,서울특별시,강남구,13.0
20570,서울특별시,강남구,13.0
20571,서울특별시,강남구,15.0
20572,서울특별시,강남구,15.0
20573,서울특별시,강남구,15.0
20574,서울특별시,강남구,15.0
20575,서울특별시,강남구,15.0
20576,서울특별시,강남구,15.0
20577,서울특별시,강남구,15.0
20578,서울특별시,강남구,15.0
20579,서울특별시,강남구,15.0
20580,서울특별시,강남구,15.0
20581,서울특별시,강남구,15.0
20582,서울특별시,강남구,15.0
20583,서울특별시,강남구,15.0
20584,서울특별시,강남구,15.0
20585,서울특별시,강남구,15.0
20586,서울특별시,강남구,15.0
20587,서울특별시,강남구,15.0
20588,서울특별시,강남구,15.0
20589,서울특별시,강남구,15.0
20590,서울특별시,강남구,15.0
20591,서울특별시,강남구,15.0
20592,서울특별시,강남구,15.0
20593,서울특별시,강남구,15.0
20594,서울특별시,강남구,15.0
20595,서울특별시,강남구,15.0
20596,서울특별시,강남구,15.0
20597,서울특별시,강남구,15.0
20598,서울특별시,강남구,15.0
20599,서울특별시,강남구,15.0
20600,서울특별시,강남구,15.0
20601,서울특별시,강남구,15.0
20602,서울특별시,강남구,15.0
20603,서울특별시,강남구,15.0
20604,서울특별시,강남구,15.0
20605,서울특별시,강남구,15.0
20606,서울특별시,강남구,15.0
20607,서울특별시,강남구,15.0
20608,서울특별시,강남구,15.0
20609,서울특별시,강남구,15.0
20610,서울특별시,강남구,15.0
20611,서울특별시,강남구,15.0
20612,서울특별시,강남구,20.0
20613,서울특별시,강남구,20.0
20614,서울특별시,강남구,20.0
20615,서울특별시,강남구,20.0
20616,서울특별시,강남구,20.0
20617,서울특별시,강남구,20.0
20618,서울특별시,강남구,20.0
20619,서울특별시,강남구,20.0
20620,서울특별시,강남구,20.0
20621,서울특별시,강남구,20.0
20622,서울특별시,강남구,20.0
20623,서울특별시,강남구,20.0
20624,서울특별시,강남구,20.0
20625,서울특별시,강남구,20.0
20626,서울특별시,강남구,20.0
20627,서울특별시,강남구,20.0
20628,서울특별시,강남구,20.0
20629,서울특별시,강남구,20.0
20630,서울특별시,강남구,20.0
20631,서울특별시,강남구,20.0
20632,서울특별시,강남구,20.0
20633,서울특별시,강남구,20.0
20634,서울특별시,강남구,20.0
20635,서울특별시,강남구,20.0
20636,서울특별시,강남구,15.0
20637,서울특별시,강남구,15.0
20638,서울특별시,강남구,15.0
20639,서울특별시,강남구,15.0
20640,서울특별시,강남구,15.0
20641,서울특별시,강남구,15.0
20642,서울특별시,강남구,15.0
20643,서울특별시,강남구,15.0
20644,서울특별시,강남구,15.0
20645,서울특별시,강남구,15.0
20646,서울특별시,강남구,15.0
20647,서울특별시,강남구,15.0
20648,서울특별시,강남구,14.0
20649,서울특별시,강남구,13.0
20650,서울특별시,강남구,13.0
20651,서울특별시,강남구,14.0
20652,서울특별시,강남구,14.0
20653,서울특별시,강남구,13.0
20654,서울특별시,강남구,14.0
20655,서울특별시,강남구,13.0
20656,서울특별시,강남구,14.0
20657,서울특별시,강남구,13.0
20658,서울특별시,강남구,14.0
20659,서울특별시,강남구,14.0
20660,서울특별시,강남구,14.0
20661,서울특별시,강남구,14.0
20662,서울특별시,강남구,14.0
20663,서울특별시,강남구,14.0
20664,서울특별시,강남구,14.0
20665,서울특별시,강남구,14.0
20666,서울특별시,강남구,14.0
20667,서울특별시,강남구,14.0
20668,서울특별시,강남구,14.0
20669,서울특별시,강남구,14.0
20670,서울특별시,강남구,15.0
20671,서울특별시,강남구,14.0
20672,서울특별시,강남구,15.0
20673,서울특별시,강남구,14.0
20674,서울특별시,강남구,15.0
20675,서울특별시,강남구,14.0
20676,서울특별시,강남구,15.0
20677,서울특별시,강남구,14.0
20678,서울특별시,강남구,15.0
20679,서울특별시,강남구,14.0
20680,서울특별시,강남구,15.0
20681,서울특별시,강남구,14.0
20682,서울특별시,강남구,15.0
20683,서울특별시,강남구,15.0
20684,서울특별시,강남구,15.0
20685,서울특별시,강남구,15.0
20686,서울특별시,강남구,15.0
20687,서울특별시,강남구,15.0
20688,서울특별시,강남구,15.0
20689,서울특별시,강남구,15.0
20690,서울특별시,강남구,15.0
20691,서울특별시,강남구,15.0
20692,서울특별시,강남구,15.0
20693,서울특별시,강남구,15.0
20694,서울특별시,강남구,15.0
20695,서울특별시,강남구,15.0
20696,서울특별시,강남구,15.0
20697,서울특별시,강남구,15.0
20698,서울특별시,강남구,15.0
20699,서울특별시,강남구,15.0
20700,서울특별시,강남구,15.0
20701,서울특별시,강남구,16.0
20702,서울특별시,강남구,16.0
20703,서울특별시,강남구,16.0
20704,서울특별시,강남구,16.0
20705,서울특별시,강남구,16.0
20706,서울특별시,강남구,16.0
20707,서울특별시,강남구,16.0
20708,서울특별시,강남구,14.0
20709,서울특별시,강남구,14.0
20710,서울특별시,강남구,14.0
20711,서울특별시,강남구,14.0
20712,서울특별시,강남구,14.0
20713,서울특별시,강남구,14.0
20714,서울특별시,강남구,14.0
20715,서울특별시,강남구,14.0
20716,서울특별시,강남구,14.0
20717,서울특별시,강남구,14.0
20718,서울특별시,강남구,14.0
20719,서울특별시,강남구,14.0
20720,서울특별시,강남구,15.0
20721,서울특별시,강남구,15.0
20722,서울특별시,강남구,15.0
20723,서울특별시,강남구,15.0
20724,서울특별시,강남구,15.0
20725,서울특별시,강남구,15.0
20726,서울특별시,강남구,15.0
20727,서울특별시,강남구,15.0
20728,서울특별시,강남구,15.0
20729,서울특별시,강남구,15.0
20730,서울특별시,강남구,15.0
20731,서울특별시,강남구,15.0
20732,서울특별시,강남구,15.0
20733,서울특별시,강남구,15.0
20734,서울특별시,강남구,15.0
20735,서울특별시,강남구,15.0
20736,서울특별시,강남구,15.0
20737,서울특별시,강남구,15.0
20738,서울특별시,강남구,15.0
20739,서울특별시,강남구,15.0
20740,서울특별시,강남구,15.0
20741,서울특별시,강남구,15.0
20742,서울특별시,강남구,15.0
20743,서울특별시,강남구,15.0
20744,서울특별시,강남구,15.0
20745,서울특별시,강남구,13.0
20746,서울특별시,강남구,13.0
20747,서울특별시,강남구,13.0
20748,서울특별시,강남구,13.0
20749,서울특별시,강남구,13.0
20750,서울특별시,강남구,13.0
20751,서울특별시,강남구,13.0
20752,서울특별시,강남구,13.0
20753,서울특별시,강남구,13.0
20754,서울특별시,강남구,13.0
20755,서울특별시,강남구,13.0
20756,서울특별시,강남구,13.0
20757,서울특별시,강남구,15.0
20758,서울특별시,강남구,15.0
20759,서울특별시,강남구,15.0
20760,서울특별시,강남구,15.0
20761,서울특별시,강남구,15.0
20762,서울특별시,강남구,15.0
20763,서울특별시,강남구,15.0
20764,서울특별시,강남구,15.0
20765,서울특별시,강남구,15.0
20766,서울특별시,강남구,15.0
20767,서울특별시,강남구,15.0
20768,서울특별시,강남구,15.0
20769,서울특별시,강남구,15.0
20770,서울특별시,강남구,15.0
20771,서울특별시,강남구,15.0
20772,서울특별시,강남구,15.0
20773,서울특별시,강남구,15.0
20774,서울특별시,강남구,15.0
20775,서울특별시,강남구,15.0
20776,서울특별시,강남구,15.0
20777,서울특별시,강남구,15.0
20778,서울특별시,강남구,15.0
20779,서울특별시,강남구,15.0
20780,서울특별시,강남구,15.0
20781,서울특별시,강남구,15.0
20782,서울특별시,강남구,15.0
20783,서울특별시,강남구,15.0
20784,서울특별시,강남구,15.0
20785,서울특별시,강남구,15.0
20786,서울특별시,강남구,15.0
20787,서울특별시,강남구,15.0
20788,서울특별시,강남구,15.0
20789,서울특별시,강남구,15.0
20790,서울특별시,강남구,15.0
20791,서울특별시,강남구,15.0
20792,서울특별시,강남구,14.0
20793,서울특별시,강남구,14.0
20794,서울특별시,강남구,15.0
20795,서울특별시,강남구,14.0
20796,서울특별시,강남구,15.0
20797,서울특별시,강남구,14.0
20798,서울특별시,강남구,15.0
20799,서울특별시,강남구,14.0
20800,서울특별시,강남구,14.0
20801,서울특별시,강남구,15.0
20802,서울특별시,강남구,14.0
20803,서울특별시,강남구,15.0
20804,서울특별시,강남구,14.0
20805,서울특별시,강남구,15.0
20806,서울특별시,강남구,14.0
20807,서울특별시,강남구,15.0
20808,서울특별시,강남구,14.0
20809,서울특별시,강남구,15.0
20810,서울특별시,강남구,14.0
20811,서울특별시,강남구,15.0
20812,서울특별시,강남구,14.0
20813,서울특별시,강남구,15.0
20814,서울특별시,강남구,14.0
20815,서울특별시,강남구,15.0
20816,서울특별시,강남구,14.0
20817,서울특별시,강남구,15.0
20818,서울특별시,강남구,14.0
20819,서울특별시,강남구,15.0
20820,서울특별시,강남구,14.0
20821,서울특별시,강남구,15.0
20822,서울특별시,강남구,14.0
20823,서울특별시,강남구,15.0
20824,서울특별시,강남구,14.0
20825,서울특별시,강남구,15.0
20826,서울특별시,강남구,14.0
20827,서울특별시,강남구,15.0
20828,서울특별시,강남구,14.0
20829,서울특별시,강남구,14.0
20830,서울특별시,강남구,14.0
20831,서울특별시,강남구,14.0
20832,서울특별시,강남구,14.0
20833,서울특별시,강남구,14.0
20834,서울특별시,강남구,14.0
20835,서울특별시,강남구,14.0
20836,서울특별시,강남구,14.0
20837,서울특별시,강남구,14.0
20838,서울특별시,강남구,14.0
20839,서울특별시,강남구,14.0
20840,서울특별시,강남구,14.0
20841,서울특별시,강남구,14.0
20842,서울특별시,강남구,14.0
20843,서울특별시,강남구,14.0
20844,서울특별시,강남구,14.0
20845,서울특별시,강남구,14.0
20846,서울특별시,강남구,14.0
20847,서울특별시,강남구,14.0
20848,서울특별시,강남구,15.0
20849,서울특별시,강남구,15.0
20850,서울특별시,강남구,15.0
20851,서울특별시,강남구,15.0
20852,서울특별시,강남구,15.0
20853,서울특별시,강남구,15.0
20854,서울특별시,강남구,15.0
20855,서울특별시,강남구,15.0
20856,서울특별시,강남구,15.0
20857,서울특별시,강남구,15.0
20858,서울특별시,강남구,15.0
20859,서울특별시,강남구,15.0
20860,서울특별시,강남구,15.0
20861,서울특별시,강남구,15.0
20862,서울특별시,강남구,15.0
20863,서울특별시,강남구,15.0
20864,서울특별시,강남구,15.0
20865,서울특별시,강남구,15.0
20866,서울특별시,강남구,13.0
20867,서울특별시,강남구,13.0
20868,서울특별시,강남구,13.0
20869,서울특별시,강남구,13.0
20870,서울특별시,강남구,13.0
20871,서울특별시,강남구,13.0
20872,서울특별시,강남구,13.0
20873,서울특별시,강남구,13.0
20874,서울특별시,강남구,13.0
20875,서울특별시,강남구,13.0
20876,서울특별시,강남구,13.0
20877,서울특별시,강남구,13.0
20878,서울특별시,강남구,13.0
20879,서울특별시,강남구,13.0
20880,서울특별시,강남구,13.0
20881,서울특별시,강남구,13.0
20882,서울특별시,강남구,13.0
20883,서울특별시,강남구,13.0
20884,서울특별시,강남구,13.0
20885,서울특별시,강남구,13.0
20886,서울특별시,강남구,14.0
20887,서울특별시,강남구,14.0
20888,서울특별시,강남구,14.0
20889,서울특별시,강남구,14.0
20890,서울특별시,강남구,14.0
20891,서울특별시,강남구,14.0
20892,서울특별시,강남구,14.0
20893,서울특별시,강남구,14.0
20894,서울특별시,강남구,14.0
20895,서울특별시,강남구,14.0
20896,서울특별시,강남구,14.0
20897,서울특별시,강남구,14.0
20898,서울특별시,강남구,14.0
20899,서울특별시,강남구,14.0
20900,서울특별시,강남구,14.0
20901,서울특별시,강남구,14.0
20902,서울특별시,강남구,14.0
20903,서울특별시,강남구,15.0
20904,서울특별시,강남구,15.0
20905,서울특별시,강남구,15.0
20906,서울특별시,강남구,15.0
20907,서울특별시,강남구,15.0
20908,서울특별시,강남구,15.0
20909,서울특별시,강남구,15.0
20910,서울특별시,강남구,15.0
20911,서울특별시,강남구,15.0
20912,서울특별시,강남구,15.0
20913,서울특별시,강남구,15.0
20914,서울특별시,강남구,15.0
20915,서울특별시,강남구,15.0
20916,서울특별시,강남구,15.0
20917,서울특별시,강남구,15.0
20918,서울특별시,강남구,20.0
20919,서울특별시,강남구,20.0
20920,서울특별시,강남구,20.0
20921,서울특별시,강남구,20.0
20922,서울특별시,강남구,20.0
20923,서울특별시,강남구,20.0
20924,서울특별시,강남구,20.0
20925,서울특별시,강남구,20.0
20926,서울특별시,강남구,20.0
20927,서울특별시,강남구,20.0
20928,서울특별시,강남구,20.0
20929,서울특별시,강남구,20.0
20930,서울특별시,강남구,20.0
20931,서울특별시,강남구,20.0
20932,서울특별시,강남구,20.0
20933,서울특별시,강남구,20.0
20934,서울특별시,강남구,20.0
20935,서울특별시,강남구,20.0
20936,서울특별시,강남구,20.0
20937,서울특별시,강남구,20.0
20938,서울특별시,강남구,15.0
20939,서울특별시,강남구,15.0
20940,서울특별시,강남구,15.0
20941,서울특별시,강남구,15.0
20942,서울특별시,강남구,15.0
20943,서울특별시,강남구,15.0
20944,서울특별시,강남구,15.0
20945,서울특별시,강남구,15.0
20946,서울특별시,강남구,15.0
20947,서울특별시,강남구,15.0
20948,서울특별시,강남구,15.0
20949,서울특별시,강남구,19.0
20950,서울특별시,강남구,15.0
20951,서울특별시,강남구,19.0
20952,서울특별시,강남구,15.0
20953,서울특별시,강남구,15.0
20954,서울특별시,강남구,15.0
20955,서울특별시,강남구,19.0
20956,서울특별시,강남구,19.0
20957,서울특별시,강남구,19.0
20958,서울특별시,강남구,15.0
20959,서울특별시,강남구,19.0
20960,서울특별시,강남구,19.0
20961,서울특별시,강남구,15.0
20962,서울특별시,강남구,19.0
20963,서울특별시,강남구,15.0
20964,서울특별시,강남구,19.0
20965,서울특별시,강남구,19.0
20966,서울특별시,강남구,15.0
20967,서울특별시,강남구,19.0
20968,서울특별시,강남구,15.0
20969,서울특별시,강남구,19.0
20970,서울특별시,강남구,15.0
20971,서울특별시,강남구,19.0
20972,서울특별시,강남구,15.0
20973,서울특별시,강남구,19.0
20974,서울특별시,강남구,15.0
20975,서울특별시,강남구,15.0
20976,서울특별시,강남구,15.0
20977,서울특별시,강남구,15.0
20978,서울특별시,강남구,15.0
20979,서울특별시,강남구,15.0
20980,서울특별시,강남구,15.0
20981,서울특별시,강남구,15.0
20982,서울특별시,강남구,15.0
20983,서울특별시,강남구,15.0
20984,서울특별시,강남구,15.0
20985,서울특별시,강남구,15.0
20986,서울특별시,강남구,15.0
20987,서울특별시,강남구,16.0
20988,서울특별시,강남구,16.0
20989,서울특별시,강남구,16.0
20990,서울특별시,강남구,16.0
20991,서울특별시,강남구,16.0
20992,서울특별시,강남구,16.0
20993,서울특별시,강남구,17.0
20994,서울특별시,강남구,17.0
20995,서울특별시,강남구,17.0
20996,서울특별시,강남구,17.0
20997,서울특별시,강남구,17.0
20998,서울특별시,강남구,17.0
20999,서울특별시,강남구,17.0
21000,서울특별시,강남구,17.0
21001,서울특별시,강남구,17.0
21002,서울특별시,강남구,17.0
21003,서울특별시,강남구,17.0
21004,서울특별시,강남구,17.0
21005,서울특별시,강남구,17.0
21006,서울특별시,강남구,17.0
21007,서울특별시,강남구,17.0
21008,서울특별시,강남구,17.0
21009,서울특별시,강남구,17.0
21010,서울특별시,강남구,17.0
21011,서울특별시,강남구,14.0
21012,서울특별시,강남구,14.0
21013,서울특별시,강남구,14.0
21014,서울특별시,강남구,14.0
21015,서울특별시,강남구,14.0
21016,서울특별시,강남구,14.0
21017,서울특별시,강남구,14.0
21018,서울특별시,강남구,14.0
21019,서울특별시,강남구,14.0
21020,서울특별시,강남구,14.0
21021,서울특별시,강남구,14.0
21022,서울특별시,강남구,14.0
21023,서울특별시,강남구,14.0
21024,서울특별시,강남구,14.0
21025,서울특별시,강남구,15.0
21026,서울특별시,강남구,15.0
21027,서울특별시,강남구,15.0
21028,서울특별시,강남구,15.0
21029,서울특별시,강남구,15.0
21030,서울특별시,강남구,15.0
21031,서울특별시,강남구,15.0
21032,서울특별시,강남구,15.0
21033,서울특별시,강남구,15.0
21034,서울특별시,강남구,15.0
21035,서울특별시,강남구,15.0
21036,서울특별시,강남구,15.0
21037,서울특별시,강남구,15.0
21038,서울특별시,강남구,15.0
21039,서울특별시,강남구,15.0
21040,서울특별시,강남구,15.0
21041,서울특별시,강남구,15.0
21042,서울특별시,강남구,15.0
21043,서울특별시,강남구,15.0
21044,서울특별시,강남구,15.0
21045,서울특별시,강남구,15.0
21046,서울특별시,강남구,15.0
21047,서울특별시,강남구,15.0
21048,서울특별시,강남구,20.0
21049,서울특별시,강남구,20.0
21050,서울특별시,강남구,20.0
21051,서울특별시,강남구,20.0
21052,서울특별시,강남구,20.0
21053,서울특별시,강남구,20.0
21054,서울특별시,강남구,20.0
21055,서울특별시,강남구,20.0
21056,서울특별시,강남구,20.0
21057,서울특별시,강남구,20.0
21058,서울특별시,강남구,20.0
21059,서울특별시,강남구,15.0
21060,서울특별시,강남구,15.0
21061,서울특별시,강남구,15.0
21062,서울특별시,강남구,15.0
21063,서울특별시,강남구,15.0
21064,서울특별시,강남구,15.0
21065,서울특별시,강남구,15.0
21066,서울특별시,강남구,15.0
21067,서울특별시,강남구,15.0
21068,서울특별시,강남구,15.0
21069,서울특별시,강남구,15.0
21070,서울특별시,강남구,15.0
21071,서울특별시,강남구,15.0
21072,서울특별시,강남구,15.0
21073,서울특별시,강남구,15.0
21074,서울특별시,강남구,15.0
21075,서울특별시,강남구,15.0
21076,서울특별시,강남구,15.0
21077,서울특별시,강남구,15.0
21078,서울특별시,강남구,15.0
21079,서울특별시,강남구,15.0
21080,서울특별시,강남구,15.0
21081,서울특별시,강남구,15.0
21082,서울특별시,강남구,15.0
21083,서울특별시,강남구,15.0
21084,서울특별시,강남구,19.0
21085,서울특별시,강남구,15.0
21086,서울특별시,강남구,15.0
21087,서울특별시,강남구,19.0
21088,서울특별시,강남구,15.0
21089,서울특별시,강남구,19.0
21090,서울특별시,강남구,19.0
21091,서울특별시,강남구,15.0
21092,서울특별시,강남구,19.0
21093,서울특별시,강남구,15.0
21094,서울특별시,강남구,19.0
21095,서울특별시,강남구,15.0
21096,서울특별시,강남구,19.0
21097,서울특별시,강남구,15.0
21098,서울특별시,강남구,15.0
21099,서울특별시,강남구,19.0
21100,서울특별시,강남구,15.0
21101,서울특별시,강남구,19.0
21102,서울특별시,강남구,19.0
21103,서울특별시,강남구,15.0
21104,서울특별시,강남구,19.0
21105,서울특별시,강남구,15.0
21106,서울특별시,강남구,19.0
21107,서울특별시,강남구,15.0
21108,서울특별시,강남구,19.0
21109,서울특별시,강남구,15.0
21110,서울특별시,강남구,19.0
21111,서울특별시,강남구,15.0
21112,서울특별시,강남구,19.0
21113,서울특별시,강남구,15.0
21114,서울특별시,강남구,19.0
21115,서울특별시,강남구,13.0
21116,서울특별시,강남구,19.0
21117,서울특별시,강남구,13.0
21118,서울특별시,강남구,13.0
21119,서울특별시,강남구,13.0
21120,서울특별시,강남구,17.0
21121,서울특별시,강남구,17.0
21122,서울특별시,강남구,17.0
21123,서울특별시,강남구,17.0
21124,서울특별시,강남구,17.0
21125,서울특별시,강남구,17.0
21126,서울특별시,강남구,17.0
21127,서울특별시,강남구,14.0
21128,서울특별시,강남구,14.0
21129,서울특별시,강남구,14.0
21130,서울특별시,강남구,14.0
21131,서울특별시,강남구,14.0
21132,서울특별시,강남구,14.0
21133,서울특별시,강남구,14.0
21134,서울특별시,강남구,14.0
21135,서울특별시,강남구,14.0
21136,서울특별시,강남구,14.0
21137,서울특별시,강남구,14.0
21138,서울특별시,강남구,14.0
21139,서울특별시,강남구,14.0
21140,서울특별시,강남구,14.0
21141,서울특별시,강남구,14.0
21142,서울특별시,강남구,14.0
21143,서울특별시,강남구,14.0
21144,서울특별시,강남구,14.0
21145,서울특별시,강남구,14.0
21146,서울특별시,강남구,14.0
21147,서울특별시,강남구,14.0
21148,서울특별시,강남구,14.0
21149,서울특별시,강남구,14.0
21150,서울특별시,강남구,14.0
21151,서울특별시,강남구,14.0
21152,서울특별시,강남구,14.0
21153,서울특별시,강남구,14.0
21154,서울특별시,강남구,14.0
21155,서울특별시,강남구,14.0
21156,서울특별시,강남구,14.0
21157,서울특별시,강남구,15.0
21158,서울특별시,강남구,15.0
21159,서울특별시,강남구,15.0
21160,서울특별시,강남구,15.0
21161,서울특별시,강남구,15.0
21162,서울특별시,강남구,15.0
21163,서울특별시,강남구,15.0
21164,서울특별시,강남구,15.0
21165,서울특별시,강남구,15.0
21166,서울특별시,강남구,15.0
21167,서울특별시,강남구,15.0
21168,서울특별시,강남구,15.0
21169,서울특별시,강남구,15.0
